enemy_id,enemy_name,enemy_emoji,base_hp,base_damage_multiplier,difficulty_level,enemy_type,special_ability_id,special_ability_description
1,Ã‡aylak Goblin,ğŸ‘º,120,0.8,1,normal,,
2,MaÄŸara YarasasÄ±,ğŸ¦‡,125,0.85,1,normal,,
3,Orman Kurdu,ğŸº,130,0.9,1,normal,,
4,KÃ¼Ã§Ã¼k Akrep,ğŸ¦‚,120,0.95,1,normal,,
5,BalÃ§Ä±k,ğŸ¦ ,150,0.8,1,normal,,
6,Ä°skelet SavaÅŸÃ§Ä±,ğŸ’€,140,0.9,1,normal,,
7,Dev Fare,ğŸ€,120,0.8,1,normal,,
8,Zehirli Ã–rÃ¼mcek,ğŸ•·ï¸,135,1.0,1,normal,,
9,Yaban Domuzu,ğŸ—,160,0.9,1,normal,,
10,Hortlak,ğŸ‘»,145,0.85,1,normal,,
11,SavaÅŸ Ork'u,ğŸ§Œ,130,1.0,2,normal,,
12,Alevli Ä°mp,ğŸ”¥,140,1.1,2,normal,,
13,Gargoyle,ğŸ—¿,170,1.2,2,normal,,
14,Ã‡Ã¶l YÄ±lanÄ±,ğŸ,130,1.25,2,normal,,
15,Harpya,ğŸ¦…,140,1.15,2,normal,,
16,BÃ¼yÃ¼lÃ¼ ZÄ±rh,ğŸ›¡ï¸,180,1.0,2,normal,,
17,VahÅŸi Griffon,ğŸ¦,150,1.2,2,normal,,
18,KaranlÄ±k BÃ¼yÃ¼cÃ¼,ğŸ§™,130,1.3,2,normal,,
19,SavaÅŸ Golemi,ğŸ¤–,175,1.1,2,normal,,
20,YeraltÄ± CanavarÄ±,ğŸ¦‘,160,1.2,2,normal,,
21,Labirent Minotoru,â™‰,140,1.3,3,normal,,
22,Demir Golem,ğŸ¦¾,180,1.4,3,normal,,
23,Lav CanavarÄ±,ğŸŒ‹,160,1.5,3,normal,,
24,FÄ±rtÄ±na Elementali,ğŸŒªï¸,150,1.6,3,normal,,
25,Kadim Ent,ğŸŒ³,170,1.3,3,normal,,
26,Buz Devi,ğŸ¥¶,165,1.45,3,normal,,
27,Ejderha Yavrusu,ğŸ²,155,1.55,3,normal,,
28,GÃ¶lge SuikastÃ§Ä±sÄ±,ğŸ‘¤,140,1.6,3,normal,,
29,Cehennem TazÄ±sÄ±,ğŸ•,150,1.5,3,normal,,
30,Hayalet ÅÃ¶valye,âš”ï¸,160,1.4,3,normal,,
31,Trol Reisi,ğŸ‘¹,350,1.5,3,boss,hp_regen,CanÄ± yavaÅŸ yavaÅŸ yenilenir
32,Kristal Titan,ğŸ’,400,1.6,3,boss,crystal_armor,CanÄ± %50'nin altÄ±na dÃ¼ÅŸtÃ¼ÄŸÃ¼nde zÄ±rhÄ± artar
33,BataklÄ±k CanavarÄ±,ğŸŠ,380,1.4,3,boss,swamp_gas,Oyuncuyu yavaÅŸlatan bir zehir bulutu bÄ±rakÄ±r
34,Kum Golemi Reisi,ğŸœï¸,420,1.3,3,boss,sandstorm,SaldÄ±rÄ±larÄ± oyuncunun isabet oranÄ±nÄ± dÃ¼ÅŸÃ¼rÃ¼r
35,Obsidiyen Golem,âš«,150,1.6,4,normal,,
36,YÄ±ldÄ±rÄ±m Wyvern'i,âš¡,160,1.7,4,normal,,
37,RÃ¼nik Golem,ğŸ—¿,180,1.8,4,normal,,
38,Zehir KraliÃ§esi,ğŸ,140,2.0,4,normal,,
39,Cehennem SÃ¼varisi,ğŸ‡,160,1.9,4,normal,,
40,Kabus,ğŸ,150,1.85,4,normal,,
41,Banshee,ğŸ‘»,170,1.75,4,normal,,
42,Mekanik MuhafÄ±z,ğŸ¤–,180,1.6,4,normal,,
43,KaranlÄ±k ÅÃ¶valye,â™,160,1.95,4,normal,,
44,Ayna GÃ¶rÃ¼ntÃ¼sÃ¼,ğŸ”®,120,2.0,4,normal,damage_reflect,AldÄ±ÄŸÄ± hasarÄ±n bir kÄ±smÄ±nÄ± yansÄ±tÄ±r
45,KaranlÄ±k Efendi,ğŸ‘¹,500,2.0,4,boss,dark_magic,Her saldÄ±rÄ±sÄ±nda oyuncunun combo'sunu sÄ±fÄ±rlar
46,Buz KraliÃ§esi,ğŸ‘¸,550,2.2,4,boss,frost_nova,SaldÄ±rdÄ±ÄŸÄ±nda oyuncuyu 1 tur dondurma ÅŸansÄ± vardÄ±r
47,Mekanik GÃ¶zcÃ¼,ğŸ‘ï¸,480,1.8,4,boss,laser_beam,Odaklanarak gÃ¼Ã§lÃ¼ bir lazer Ä±ÅŸÄ±nÄ± ateÅŸler
48,GÃ¶lge Lordu,ğŸ‘‘,450,1.9,4,boss,shadow_clone,SavaÅŸa kendi gÃ¶lge kopyalarÄ±yla baÅŸlar
49,Magma Ejderi,ğŸ‰,160,2.1,5,normal,,
50,FÄ±rtÄ±na Devi,â›ˆï¸,170,2.2,5,normal,,
51,Ruh Yiyen,ğŸ’€,150,2.4,5,normal,combo_drain,SaldÄ±rdÄ±ÄŸÄ±nda oyuncunun combo'sunu azaltÄ±r
52,Elmas Golem,ğŸ’,180,2.0,5,normal,,
53,IÅŸÄ±k Elementali,âœ¨,140,2.5,5,normal,,
54,Zaman BÃ¼kÃ¼cÃ¼,â³,150,2.3,5,normal,,
55,Melek SavaÅŸÃ§Ä±,ğŸ˜‡,160,2.2,5,normal,,
56,Paladin,ğŸ›¡ï¸,175,2.1,5,normal,,
57,Hiddetli Barbar,ğŸª“,165,2.3,5,normal,,
58,Usta SuikastÃ§Ä±,ğŸ‘¤,145,2.5,5,normal,,
59,Ejder KralÄ±,ğŸ‰,700,2.5,5,boss,dragon_fury,CanÄ± %50'nin altÄ±na dÃ¼ÅŸtÃ¼ÄŸÃ¼nde saldÄ±rÄ± hÄ±zÄ± ikiye katlanÄ±r
60,Cehennem Lordu,ğŸ˜ˆ,750,2.4,5,boss,hellfire,Oyuncuyu yakan bir alev topu atar,zamanla hasar verir
61,Kadim Ent Reisi,ğŸŒ³,800,2.2,5,boss,hp_regen,CanÄ± yavaÅŸ yavaÅŸ yenilenir
62,FÄ±rtÄ±na KralÄ±,â›ˆï¸,650,2.3,5,boss,chain_lightning,Birden fazla hedefe seken yÄ±ldÄ±rÄ±m saldÄ±rÄ±sÄ± yapar
63,Kozmik Golem,ğŸŒŒ,160,2.6,6,normal,,
64,Cehennem AteÅŸi Ä°mp'i,ğŸ”¥,140,3.0,6,normal,,
65,GÃ¶lge CanavarÄ±,ğŸ¾,150,2.8,6,normal,,
66,Kaos Elementali,ğŸŒ€,170,2.7,6,normal,,
67,YÄ±ldÄ±z BÃ¼yÃ¼cÃ¼sÃ¼,ğŸ§™,130,3.1,6,normal,,
68,Demir Ejder,ğŸ‰,180,2.5,6,normal,,
69,Hayalet GladyatÃ¶r,âš”ï¸,160,2.9,6,normal,,
70,Kum FÄ±rtÄ±nasÄ±,ğŸœï¸,150,2.8,6,normal,,
71,Asit BalÃ§Ä±ÄŸÄ±,ğŸ¦ ,170,2.6,6,normal,,
72,RÃ¼nik MuhafÄ±z,ğŸ›¡ï¸,180,2.5,6,normal,,
73,Volkanik Titan,ğŸŒ‹,900,3.0,6,boss,eruption,CanÄ± %25'in altÄ±na dÃ¼ÅŸtÃ¼ÄŸÃ¼nde alana bÃ¼yÃ¼k hasar verir
74,Derinliklerin CanavarÄ±,ğŸ™,1000,2.8,6,boss,tidal_wave,TÃ¼m ekranÄ± kaplayan bir dalga gÃ¶nderir
75,Mekatron,ğŸ¤–,850,2.6,6,boss,giga_laser,TÃ¼m satÄ±rlarÄ± ve sÃ¼tunlarÄ± hedef alan lazerler ateÅŸler
76,Hilebaz TanrÄ±:Loki,ğŸ­,800,3.1,6,boss,reality_warp,Oyuncunun kontrollerini geÃ§ici olarak tersine Ã§evirir
77,Cennetin GazabÄ±,ğŸ˜‡,150,3.2,7,normal,,
78,Cehennemin Åampiyonu,ğŸ˜ˆ,160,3.5,7,normal,,
79,Zaman GÃ¶zcÃ¼sÃ¼,â³,140,3.8,7,normal,stun_chance,SaldÄ±rdÄ±ÄŸÄ±nda sersemletme ÅŸansÄ± vardÄ±r
80,GerÃ§eklik BÃ¼kÃ¼cÃ¼,ğŸŒ€,170,3.6,7,normal,,
81,Kara Delik,âš«,180,3.4,7,normal,combo_drain,SaldÄ±rdÄ±ÄŸÄ±nda oyuncunun combo'sunu sÄ±fÄ±rlar
82,Nova BÃ¼yÃ¼cÃ¼sÃ¼,ğŸŒŸ,130,3.8,7,normal,,
83,Kristal Ejder,ğŸ’,170,3.5,7,normal,,
84,Ruh HÄ±rsÄ±zÄ±,ğŸ’€,150,3.7,7,normal,,
85,IÅŸÄ±k MuhafÄ±zÄ±,âœ¨,160,3.4,7,normal,,
86,GÃ¶lge Egemeni,ğŸ‘‘,140,3.8,7,normal,,
87,Kozmik VarlÄ±k,ğŸŒŒ,1200,3.8,7,boss,reality_warp,Oyuncunun kontrollerini geÃ§ici olarak tersine Ã§evirir
88,Zaman Lordu,â³,1100,3.5,7,boss,time_stop,Oyuncuyu geÃ§ici olarak dondurur ve birden Ã§ok kez saldÄ±rÄ±r
89,Kaosun Habercisi,ğŸŒ€,1300,3.2,7,boss,chaos_bolt,Rastgele olumsuz etkilere neden olan bir bÃ¼yÃ¼ atar
90,YÄ±ldÄ±zlararasÄ± Gezgin,â˜„ï¸,1150,3.6,7,boss,meteor_shower,Ekrana meteorlar yaÄŸdÄ±rÄ±r
91,Galaktik Golem,ğŸŒŒ,160,4.0,8,normal,,
92,Hipernova Ä°mp'i,ğŸ’¥,140,4.5,8,normal,,
93,Boyut Gezgini,ğŸŒ€,150,4.2,8,normal,evasion,SaldÄ±rÄ±lardan kaÃ§ma ÅŸansÄ± vardÄ±r
94,Kara YÄ±ldÄ±z ÅÃ¶valyesi,â™,170,4.4,8,normal,,
95,Evrenin BÃ¼yÃ¼cÃ¼sÃ¼,ğŸ§™,130,4.6,8,normal,,
96,Nebula Ejderi,ğŸŒŒ,180,4.0,8,normal,,
97,Foton SavaÅŸÃ§Ä±sÄ±,âœ¨,150,4.3,8,normal,,
98,Antimadde BalÃ§Ä±ÄŸÄ±,âš«,170,4.1,8,normal,,
99,Tekillik CanavarÄ±,âš«,160,4.5,8,normal,,
100,Gezegen Yiyen,ğŸŒ,180,4.0,8,normal,,
101,DÃ¼nya Yiyen,ğŸŒ,1500,4.5,8,boss,devour,Oyuncunun maksimum canÄ±nÄ± kalÄ±cÄ± olarak azaltÄ±r
102,Galaktik Ä°mparator,ğŸ‘‘,1400,4.2,8,boss,summon_fleet,SavaÅŸa yardÄ±mcÄ± olmasÄ± iÃ§in kÃ¼Ã§Ã¼k gemiler Ã§aÄŸÄ±rÄ±r
103,Kara Delik Lejyonu,âš«,1600,4.0,8,boss,gravity_well,Oyuncuyu ekranÄ±n ortasÄ±na Ã§eker
104,Hiperdev,ğŸ’¥,1450,4.6,8,boss,supernova,Ã–lÃ¼rken patlayarak bÃ¼yÃ¼k hasar verir
105,TanrÄ± Katili,ğŸ”ª,150,5.0,9,normal,,
106,Evrenin Kalbi,â¤ï¸,180,4.6,9,normal,hp_regen,Ã‡ok hÄ±zlÄ± can yeniler
107,Alfa YaratÄ±k,ğŸ§¬,160,5.2,9,normal,,
108,Omega MuhafÄ±z,Î©,170,5.4,9,normal,,
109,YaratÄ±lÄ±ÅŸ Golemi,ğŸ› ï¸,180,5.0,9,normal,,
110,Yok OluÅŸ BÃ¼yÃ¼cÃ¼sÃ¼,ğŸ’€,130,5.5,9,normal,,
111,AkaÅŸik KayÄ±tÃ§Ä±,ğŸ“œ,140,5.3,9,normal,,
112,Kader Dokuyucu,ğŸ•¸ï¸,150,5.2,9,normal,,
113,Paradoks CanavarÄ±,â“,160,5.1,9,normal,,
114,GerÃ§ekliÄŸin Sonu,ğŸ”š,170,5.5,9,normal,,
115,Ouroboros,ğŸ,1800,5.5,9,boss,rebirth,Ã–ldÃ¼ÄŸÃ¼nde daha zayÄ±f bir formda yeniden doÄŸar
116,SchrÃ¶dinger'in MuhafÄ±zÄ±,ğŸˆ,1700,5.0,9,boss,quantum_state,Hem canlÄ± hem Ã¶lÃ¼dÃ¼r,hasar almasÄ± zordur
117,Paradoks Lordu,â“,1900,5.2,9,boss,causality_break,Oyuncunun geÃ§miÅŸ eylemlerini geÃ§ersiz kÄ±labilir
118,YaratÄ±cÄ±,ğŸ¨,1600,4.8,9,boss,creation,Yeni dÃ¼ÅŸmanlar yaratÄ±r
119,Nihai Golem,ğŸ—¿,160,6.0,10,normal,,
120,Azathoth'un Habercisi,ğŸ™,150,6.5,10,normal,,
121,Yog-Sothoth'un YankÄ±sÄ±,ğŸŒ€,170,6.2,10,normal,,
122,Cthulhu'nun DÃ¶lÃ¼,ğŸ¦‘,180,6.4,10,normal,,
123,Kozmik Korku,ğŸ˜±,140,6.5,10,normal,,
124,DeliliÄŸin Rengi,ğŸŒˆ,150,6.3,10,normal,,
125,KÃ¶r Aptal TanrÄ±,ğŸ¤ª,180,6.0,10,normal,,
126,ZamanÄ±n Ã–tesindeki VarlÄ±k,â³,170,6.1,10,normal,,
127,SarÄ± Kral,ğŸ‘‘,160,6.4,10,normal,,
128,Nyarlathotep'in AvatarÄ±,ğŸ­,150,6.5,10,normal,,
129,Azathoth,à¤•à¥‡à¤¨à¥à¤¦à¥à¤°,2500,7.0,10,boss,madness,Oyuncunun ekranÄ±nÄ± bozan gÃ¶rsel efektler yaratÄ±r
130,Yog-Sothoth,ğŸ”‘,2200,6.5,10,boss,all_in_one,TÃ¼m Ã¶nceki boss yeteneklerini rastgele kullanÄ±r
131,Cthulhu,ğŸ™,3000,6.8,10,boss,death_dream,Oyuncuyu yavaÅŸ yavaÅŸ delirten ve hasar veren bir rÃ¼yaya sokar
132,Nyarlathotep,ğŸ­,2000,7.5,10,boss,crawling_chaos,SÃ¼rekli form ve yetenek deÄŸiÅŸtirir
133,Kaderin Efendisi,â›“ï¸,2000,8.0,11,boss,fate_seal,Oyuncunun Ã¶zel yeteneklerini geÃ§ici olarak kilitler
134,Evrenin YargÄ±cÄ±,âš–ï¸,2200,7.8,11,boss,judgement,Oyuncunun combo sayÄ±sÄ±na gÃ¶re hasar verir (dÃ¼ÅŸÃ¼kse Ã§ok,yÃ¼ksekse az)
135,Sonsuzluk Golemi,â™¾ï¸,2500,7.5,11,boss,infinite_regen,YenilmedikÃ§e canÄ±nÄ± tamamen yeniler
136,HiÃ§lik Lordu,âš«,2100,8.2,11,boss,void_prison,Oyuncuyu geÃ§ici olarak savaÅŸtan Ã§Ä±karan bir tuzaÄŸa hapseder
137,Mutlak VarlÄ±k,ğŸŒŸ,3500,9.0,12,boss,absolute_power,TÃ¼m hasarlara karÅŸÄ± bir sÃ¼re baÄŸÄ±ÅŸÄ±klÄ±k kazanabilir
138,YaratÄ±lÄ±ÅŸÄ±n Sonu,ğŸ”š,4000,9.5,12,boss,uncreation,Ekrandaki sayÄ±larÄ± ve seÃ§enekleri yavaÅŸ yavaÅŸ siler
139,Oyun GeliÅŸtiricisi,ğŸ’»,5000,8.5,12,boss,debug_mode,Kendi canÄ±nÄ± doldurur,oyuncunun hasarÄ±nÄ± azaltÄ±r
140,Gemini,â™Š,4500,8.8,12,boss,dual_strike,AynÄ± anda iki farklÄ± saldÄ±rÄ± yapar